,id_str,screen_name,user_name,date,time,in_reply_to_status_id_str,text,retweet_count,favorite_count,url,senti_score_pos,senti_score_neu,senti_score_neg,senti_score_com
10,925427640256880640,FordsGin,Fords Gin,2017-10-31,18:21:57,Brand Tweet,Wine Mag has done a great article on the history and production of Fords Gin:      https://t.co/e2q6nC3gr3,1,4,https://twitter.com/FordsGin/status/925427640256880640,0.227,0.773,0.0,0.6249
11,897562062909456384,FordsGin,Fords Gin,2017-8-15,20:54:06,Brand Tweet,The #TrashTiki #Antiwastetour dates - Next stops are Toronto and Detroit #fordsgin https://t.co/ROEZlM0UGV,0,3,https://twitter.com/FordsGin/status/897562062909456384,0.0,0.833,0.167,-0.1531
12,895093072052277248,FordsGin,Fords Gin,2017-8-09,01:23:13,Brand Tweet,Head over heels for our new #fordsgin socks https://t.co/gHVKDU980w,0,11,https://twitter.com/FordsGin/status/895093072052277248,0.0,1.0,0.0,0.0
13,849694587207770113,FordsGin,Fords Gin,2017-4-05,18:45:50,Brand Tweet,Fords Gin has received a score of 91 POINTS from Ultimate Spirits Challenge!!!! https://t.co/TEC19Jsz8a,0,7,https://twitter.com/FordsGin/status/849694587207770113,0.0,1.0,0.0,0.0
14,846764210524737536,FordsGin,Fords Gin,2017-3-28,16:41:34,Brand Tweet,This weekend! @Cocktailsinthec  @OpiumChinatown and Fords Gin will be teaming up for Cocktails in the City. info at: https://t.co/UhwSJHvVai https://t.co/9Cx62h62Ab,3,8,https://twitter.com/FordsGin/status/846764210524737536,0.0,1.0,0.0,0.0
15,827590479453761536,FordsGin,Fords Gin,2017-2-03,18:52:00,Brand Tweet,"H.L. Mencken called the Martini “the only American invention as perfect as the sonnet”, and we agree. https://t.co/5v0PLatWru",0,6,https://twitter.com/FordsGin/status/827590479453761536,0.198,0.802,0.0,0.5719
16,821941723756720128,FordsGin,Fords Gin,2017-1-19,04:45:52,Brand Tweet,"Fords voted #4 in top trending gin brands, and #7 in best selling gin!! Link to full report: https://t.co/PMDnytHQ0N https://t.co/bfAoVleJYi",3,5,https://twitter.com/FordsGin/status/821941723756720128,0.1985,0.8015,0.0,0.38195
17,816350342153699329,FordsGin,Fords Gin,2017-1-03,18:27:43,Brand Tweet,"Fords Triple Citrus Gin and Tonic 

#fordsgin #thecocktailgin #the86co #bybartendersforbartenders #ginandtonic https://t.co/hZeRaFSgbD",1,4,https://twitter.com/FordsGin/status/816350342153699329,0.0,1.0,0.0,0.0
18,812700924728770561,FordsGin,Fords Gin,2016-12-24,16:46:14,Brand Tweet,"Fords Gin Spiced Apple Warmer with Fords Gin, Lemon and Lime, Apple Cider, Cinnamon and Ginger. https://t.co/B8ojedizYm",0,4,https://twitter.com/FordsGin/status/812700924728770561,0.128,0.872,0.0,0.296
19,811304989964566528,FordsGin,Fords Gin,2016-12-20,20:19:17,Brand Tweet,"Fords Gin is a mix of nine botanicals, starting with a traditional backbone base of juniper and coriander seed. https://t.co/JrtctD8ypk",2,4,https://twitter.com/FordsGin/status/811304989964566528,0.0,1.0,0.0,0.0
20,725123558079369216,FordsGin,Fords Gin,2016-4-27,00:45:03,Brand Tweet,#jba Tonight's cocktail menu at the #jamesbeard media awards. #Martinitime #cocktails https://t.co/WLxistv5DM,3,8,https://twitter.com/FordsGin/status/725123558079369216,0.0,1.0,0.0,0.0
21,723581698747695104,FordsGin,Fords Gin,2016-4-22,18:38:15,Brand Tweet,8 Surprising Facts You Never Knew About Gin @Liquor @cindyaugustine @SimonJFord #ginfacts #gin  https://t.co/gdJ1f9AJDq,1,3,https://twitter.com/FordsGin/status/723581698747695104,0.231,0.769,0.0,0.2732
22,720890669116448768,FordsGin,Fords Gin,2016-4-15,08:25:03,Brand Tweet,How to Pick the Right Gin for Your Cocktail Every Time | Playboy https://t.co/Rj1o7p4D4U,5,8,https://twitter.com/FordsGin/status/720890669116448768,0.0,1.0,0.0,0.0
23,720034784152387584,FordsGin,Fords Gin,2016-4-12,23:44:04,Brand Tweet,Ultimate Spirits Challenge 2016  Results are in and #FordsGin has been awarded the Tried and True award &amp; 93 points  https://t.co/79QIBK1zaL,5,2,https://twitter.com/FordsGin/status/720034784152387584,0.392,0.608,0.0,0.8519
24,718961284276838400,FordsGin,Fords Gin,2016-4-10,00:38:22,Brand Tweet,Video: How to make a bramble. #cocktailrecipe #fordsgin #thebramble @TimeOutLondon  @iaintg @EDITIONHotels  https://t.co/ByHe2RK4GF,8,11,https://twitter.com/FordsGin/status/718961284276838400,0.0,1.0,0.0,0.0
25,718202365694742528,FordsGin,Fords Gin,2016-4-07,22:22:42,Brand Tweet,Very grateful that @FordsGin was included in this cocktail gin round up along side some of our other favorite gins  https://t.co/MbNFxO8bgU,1,0,https://twitter.com/FordsGin/status/718202365694742528,0.259,0.741,0.0,0.7425
26,711219749426888704,FordsGin,Fords Gin,2016-3-19,15:56:16,Brand Tweet,Fords gin wall paper.... https://t.co/itRGxKDKBn,1,3,https://twitter.com/FordsGin/status/711219749426888704,0.0,1.0,0.0,0.0
27,702501077170544640,FordsGin,Fords Gin,2016-2-24,14:31:23,Brand Tweet,Annual Report: Gin Top 10 - Drinks International - The global choice for drinks buyers https://t.co/OWqtn0GzpM,3,0,https://twitter.com/FordsGin/status/702501077170544640,0.122,0.878,0.0,0.2023
28,700736723064590336,FordsGin,Fords Gin,2016-2-19,17:40:28,Brand Tweet,Some cool new 86 artwork at Hawker House...,0,0,https://twitter.com/FordsGin/status/700736723064590336,0.232,0.505,0.263,-0.0772
29,698724869224050688,FordsGin,Fords Gin,2016-2-14,04:26:05,Brand Tweet,Thank you @StreetFeastLDN for another great weekend #the86 bar at #HawkerHouse #popup https://t.co/rCyTo3WQB7,1,5,https://twitter.com/FordsGin/status/698724869224050688,0.485,0.515,0.0,0.765
30,696044085447151616,FordsGin,Fords Gin,2016-2-06,18:53:36,Brand Tweet,Tonight's #FordsGin #cocktails available at #The86 #bar @StreetFeastLDN #hawkerhouse in Canada Water - London https://t.co/KbjYztB3TR,1,2,https://twitter.com/FordsGin/status/696044085447151616,0.0,1.0,0.0,0.0
31,687386941034119168,FordsGin,Fords Gin,2016-1-13,21:33:12,Brand Tweet,Annual Report: Gin Top 10 - Drinks International - The global choice for drinks buyers https://t.co/OWqtn0GzpM,3,4,https://twitter.com/FordsGin/status/687386941034119168,0.122,0.878,0.0,0.2023
32,685923559735050240,FordsGin,Fords Gin,2016-1-09,20:38:15,Brand Tweet,Let there be Martinis - and there were Martinis https://t.co/VllsvDQyW6,2,5,https://twitter.com/FordsGin/status/685923559735050240,0.0,1.0,0.0,0.0
33,683417339908366336,FordsGin,Fords Gin,2016-1-02,22:39:25,Brand Tweet,Happy New Year and may your new year resolutions be as good as ours https://t.co/cr6rP49EBg,4,4,https://twitter.com/FordsGin/status/683417339908366336,0.337,0.663,0.0,0.765
34,681959791032315905,FordsGin,Fords Gin,2015-12-29,22:07:39,Brand Tweet,Ford’s Gin featured in Inside F&amp;B https://t.co/h9Oh7rdnd1,2,0,https://twitter.com/FordsGin/status/681959791032315905,0.0,1.0,0.0,0.0
35,678724037313363968,FordsGin,Fords Gin,2015-12-20,23:49:55,Brand Tweet,For those looking for cocktail recipe inspiration for the holidays..Check out The Gin Whisper Cocktail - https://t.co/Bjl5gtSVGB #cocktails,0,0,https://twitter.com/FordsGin/status/678724037313363968,0.195,0.805,0.0,0.5267
36,678682275953836032,FordsGin,Fords Gin,2015-12-20,21:03:58,Brand Tweet,An inside look at the Mavenhal for Fords Gin Bar Bag...available at @cocktailcourier https://t.co/3vQlq2uJML,2,5,https://twitter.com/FordsGin/status/678682275953836032,0.0,1.0,0.0,0.0
37,678427628492054528,FordsGin,Fords Gin,2015-12-20,04:12:05,Brand Tweet,An inside look at the Mavenhal for Fords Gin Bar Bag...available at @cocktailcourier https://t.co/KFx7M8C8Ff,0,3,https://twitter.com/FordsGin/status/678427628492054528,0.0,1.0,0.0,0.0
38,678260037874114561,FordsGin,Fords Gin,2015-12-19,17:06:09,Brand Tweet,The ultimate holiday gift for the home bartender… https://t.co/lLg6MgeEia,0,0,https://twitter.com/FordsGin/status/678260037874114561,0.444,0.556,0.0,0.6808
39,677626689309057024,FordsGin,Fords Gin,2015-12-17,23:09:27,Brand Tweet,Today is the 3rd anniversary of the launch of #FordsGin. Thank you to everyone for supporting us so we can be here https://t.co/xfSWrGj8Jj,0,1,https://twitter.com/FordsGin/status/677626689309057024,0.213,0.787,0.0,0.6597
40,676136950017843201,FordsGin,Fords Gin,2015-12-13,20:29:45,Brand Tweet,Six Christmas cocktails | Life and style | The Guardian grown some very good bartenders  https://t.co/Ysbu0wOvGI,0,0,https://twitter.com/FordsGin/status/676136950017843201,0.197,0.803,0.0,0.4927
41,675069231671676928,FordsGin,Fords Gin,2015-12-10,21:47:01,Brand Tweet,Interview with #FordsGin cofounder Simon Ford on all things #gin #bars #nybars and the city of #NewYork @thirstynyc  https://t.co/aMyk6Ifmkw,1,0,https://twitter.com/FordsGin/status/675069231671676928,0.0,1.0,0.0,0.0
42,674684665903497216,FordsGin,Fords Gin,2015-12-09,20:18:54,Brand Tweet,In select stores Fords Gin is now coming with a free Lewis bag. For inquiries email hello@fordsgin.com https://t.co/TaAeRh2eWe,2,4,https://twitter.com/FordsGin/status/674684665903497216,0.191,0.809,0.0,0.5106
43,671812020799299584,FordsGin,Fords Gin,2015-12-01,22:04:02,Brand Tweet,One From The List: Callooh Callay - Imbibe #cocktails #cocktailrecipe  https://t.co/N269iXZfBx,0,1,https://twitter.com/FordsGin/status/671812020799299584,0.0,1.0,0.0,0.0
44,670680481734725634,FordsGin,Fords Gin,2015-11-28,19:07:42,Brand Tweet,Fords Gin Bar Kit featured Gifts that Enchant and Charm - UrbanMommies https://t.co/6lAc1dWiLI,1,0,https://twitter.com/FordsGin/status/670680481734725634,0.197,0.803,0.0,0.4019
45,669652695301525504,FordsGin,Fords Gin,2015-11-25,23:03:38,Brand Tweet,Home entertaining and cocktail tips - appropriately timed https://t.co/Mhke7UfT97,1,0,https://twitter.com/FordsGin/status/669652695301525504,0.293,0.707,0.0,0.4404
46,669593160855621632,FordsGin,Fords Gin,2015-11-25,19:07:04,Brand Tweet,Great article in Bloomberg by KaraNewman on sustainability behind the bar https://t.co/xh5Alzjado,2,1,https://twitter.com/FordsGin/status/669593160855621632,0.272,0.728,0.0,0.6249
47,662401632684998656,FordsGin,Fords Gin,2015-11-05,22:50:30,Brand Tweet,#Fords Gin now bottled in green and clear glass to encourage reuse of our bottles #fordsgingoesgreen #bottledesign https://t.co/oiwrdJLvAl,7,12,https://twitter.com/FordsGin/status/662401632684998656,0.312,0.688,0.0,0.7096
48,661384228815310848,FordsGin,Fords Gin,2015-11-03,03:27:42,Brand Tweet,the Fords Gin green glass bottling is scheduled for tomorrow. #fordsgingoesgreen - should be hitting bars in 2 weeks https://t.co/8fTMdNR0ri,0,0,https://twitter.com/FordsGin/status/661384228815310848,0.0,1.0,0.0,0.0
49,659411956365983748,FordsGin,Fords Gin,2015-10-28,16:50:36,Brand Tweet,Entertaining At Home: The Boozy Brunch - ONS MANUAL https://t.co/N7o15CR2i8,2,1,https://twitter.com/FordsGin/status/659411956365983748,0.266,0.734,0.0,0.4404
50,655881779421667328,FordsGin,Fords Gin,2015-10-18,23:02:56,Brand Tweet,Getting ready for for the first #fordsgingoesgreen education event in Austin Texas #gintasting http://t.co/s0YvajkaRI,0,0,https://twitter.com/FordsGin/status/655881779421667328,0.185,0.815,0.0,0.3612
51,652115995817979905,FordsGin,Fords Gin,2015-10-08,13:39:03,Brand Tweet,The 10 Cocktails That Made My Career: Julie Reiner | First We Feast http://t.co/K59pejQEYE,0,0,https://twitter.com/FordsGin/status/652115995817979905,0.0,1.0,0.0,0.0
52,651650446646317057,FordsGin,Fords Gin,2015-10-07,06:49:08,Brand Tweet,‘Dear Mrs James Bond’ … Ian Fleming's letters | Books | The Guardian http://t.co/KBjTZZaX5n,1,0,https://twitter.com/FordsGin/status/651650446646317057,0.0,1.0,0.0,0.0
53,651491311116152832,FordsGin,Fords Gin,2015-10-06,20:16:47,Brand Tweet,The beginning of a partnership with our friends at @OnassisClothing - check out this interview with @SimonJFord  http://t.co/u2Q7NyXiSI,2,1,https://twitter.com/FordsGin/status/651491311116152832,0.193,0.807,0.0,0.4767
54,651252635085869056,FordsGin,Fords Gin,2015-10-06,04:28:22,Brand Tweet,DIY Tonic Bar for Your Next Party : Gin : DrinkWire #tonic #g&amp;t #gin  http://t.co/VEQnWQ2Vrp,1,0,https://twitter.com/FordsGin/status/651252635085869056,0.213,0.787,0.0,0.4019
55,641274972955131904,FordsGin,Fords Gin,2015-9-08,15:40:42,Brand Tweet,"FJORD FIZZ-lingonberry, caraway &amp; rye malt soda. Scandinavian flavours for @the86co takeover! @WhiteLyan @SimonJFord http://t.co/8py6O6w8Ci",3,8,https://twitter.com/FordsGin/status/641274972955131904,0.0,1.0,0.0,0.0
56,638931987797901313,FordsGin,Fords Gin,2015-9-02,04:30:31,Brand Tweet,Our good friend Jared Brown talks of @SipSmith and the subject of #gin in general - which he is a wealth of knowledge http://t.co/5JlAgaxANG,0,0,https://twitter.com/FordsGin/status/638931987797901313,0.354,0.646,0.0,0.8519
57,619447256668893184,FordsGin,Fords Gin,2015-7-10,10:05:09,Brand Tweet,the86co's photo https://t.co/W7lb6wKKXL,1,0,https://twitter.com/FordsGin/status/619447256668893184,0.0,1.0,0.0,0.0
58,617404486970175488,FordsGin,Fords Gin,2015-7-04,18:47:55,Brand Tweet,#BarFightClub coming to @totc this July with @DelMagueyMezcal @The86Co - check out the amazing line up of bars #bars http://t.co/8OyBnUI6dB,1,4,https://twitter.com/FordsGin/status/617404486970175488,0.226,0.774,0.0,0.5859
59,613464132507971584,FordsGin,Fords Gin,2015-6-23,21:50:21,Brand Tweet,Proud to announce that #FordsGin was named 'Best Gin' by the Paris Cocktail Spirits Innovation Awards #gin #The86Co http://t.co/KabQUc4yFw,1,3,https://twitter.com/FordsGin/status/613464132507971584,0.518,0.482,0.0,0.9169
60,610530722781249537,FordsGin,Fords Gin,2015-6-15,19:34:02,Brand Tweet,So proud to be involved with this amazing cause.  #magicbreakfast2015 http://t.co/luLfVQhl3f,1,2,https://twitter.com/FordsGin/status/610530722781249537,0.53,0.47,0.0,0.8357
61,585954338394152960,FordsGin,Fords Gin,2015-4-08,23:56:15,Brand Tweet,The Best Gin for a Martini | Serious Eats http://t.co/b2GlXAIrYk,1,0,https://twitter.com/FordsGin/status/585954338394152960,0.365,0.522,0.113,0.5994
62,580764603057115136,FordsGin,Fords Gin,2015-3-25,16:14:06,Brand Tweet,Simon giving the knowledge at @DrunkenMonkeyE1 http://t.co/c2PdYlBbLf,2,3,https://twitter.com/FordsGin/status/580764603057115136,0.324,0.676,0.0,0.34
63,571417189690970112,FordsGin,Fords Gin,2015-2-27,21:10:49,Brand Tweet,"15 Bottles to Drink in 2015, From $20 to $3,500 http://t.co/QFHrj8JsQG",1,1,https://twitter.com/FordsGin/status/571417189690970112,0.0,1.0,0.0,0.0
64,571121208311222273,FordsGin,Fords Gin,2015-2-27,01:34:41,Brand Tweet,Co-founder of Fords Gin @SimonJFord climbs Mt Kilimanjaro for Chicago based bartender charity @un86d read about it.. http://t.co/4RWtBxW9rr,2,6,https://twitter.com/FordsGin/status/571121208311222273,0.167,0.833,0.0,0.4215
65,569108043474046976,FordsGin,Fords Gin,2015-2-21,12:15:05,Brand Tweet,"Gin Festival round 2
Come get some.... http://t.co/J0HL1iOTyo",3,2,https://twitter.com/FordsGin/status/569108043474046976,0.39,0.61,0.0,0.4939
66,569021953006108672,FordsGin,Fords Gin,2015-2-21,06:33:00,Brand Tweet,10 Things You Didn't Know About Gin | Food Republic http://t.co/wq8lRjdyDe via @foodrepublic #gin #cocktails @simonJford,4,3,https://twitter.com/FordsGin/status/569021953006108672,0.0,1.0,0.0,0.0
67,568830934805581824,FordsGin,Fords Gin,2015-2-20,17:53:57,Brand Tweet,"All set for The Gin Festival!
Just the 800 people expected... http://t.co/Ccu3z7QCxT",3,4,https://twitter.com/FordsGin/status/568830934805581824,0.2055,0.7945,0.0,0.27055
68,566321293805772800,FordsGin,Fords Gin,2015-2-13,19:41:32,Brand Tweet,A list of great gin bars in USA Today http://t.co/ZEcNtLO4ts #gin #bars #cocktails @USATODAY @usatodaytravel,1,0,https://twitter.com/FordsGin/status/566321293805772800,0.339,0.661,0.0,0.6249
69,563668229948997632,FordsGin,Fords Gin,2015-2-06,11:59:13,Brand Tweet,The STRAIGHT FROM THE BOTTLE COCKTAIL from the good Gin Journey folk @ShakeRattleStir @Callooh_callay http://t.co/6xeDYOfTRT,8,7,https://twitter.com/FordsGin/status/563668229948997632,0.335,0.665,0.0,0.6739
70,562749176849907714,FordsGin,Fords Gin,2015-2-03,23:07:13,Brand Tweet,Fords Gin cocktail from the bottle on the spectacular Gin Journey @Callooh_callay @ShakeRattleStir http://t.co/lTPglVTO5P,3,2,https://twitter.com/FordsGin/status/562749176849907714,0.0,1.0,0.0,0.0
71,562523484652589056,FordsGin,Fords Gin,2015-2-03,08:10:24,Brand Tweet,Riding shotgun on the Gin Journey tonight! Excited? Hell yeah!!! @ShakeRattleStir,2,0,https://twitter.com/FordsGin/status/562523484652589056,0.3245,0.25,0.1755,-0.06757499999999998
72,562150742770085888,FordsGin,Fords Gin,2015-2-02,07:29:15,Brand Tweet,Gin Journey- @ShakeRattleStir @BestBarsUK http://t.co/2r9H2Zdb1o,2,1,https://twitter.com/FordsGin/status/562150742770085888,0.0,1.0,0.0,0.0
73,558068943295119361,FordsGin,Fords Gin,2015-1-22,01:09:39,Brand Tweet,still number 2 http://t.co/2hLo4uOkYr,3,4,https://twitter.com/FordsGin/status/558068943295119361,0.394,0.606,0.0,0.0772
74,557251339986546691,FordsGin,Fords Gin,2015-1-19,19:00:47,Brand Tweet,Simon Ford is climbing Kilimanjaro to raise money for the Un86'd charity in Chicago. @Un86dChi #forbartenders http://t.co/PbKciYDDHa,8,5,https://twitter.com/FordsGin/status/557251339986546691,0.177,0.823,0.0,0.4215
75,557249686277718016,FordsGin,Fords Gin,2015-1-19,18:54:13,Brand Tweet,The Drinks International 2015 Gin Report http://t.co/jFCeA813oz @SipsmithSam @Tanquerayusa @MONKEY_47 @Beefeaterdrygin @PlymouthGin_ES,1,0,https://twitter.com/FordsGin/status/557249686277718016,0.0,1.0,0.0,0.0
76,552612370829164545,FordsGin,Fords Gin,2015-1-06,23:47:10,Brand Tweet,"#FordsGin has been featured in #Forbes #Magazine - very exciting - 15 Bottles to Drink in 2015, From $20 to $3,500 http://t.co/QFHrj913YK",1,1,https://twitter.com/FordsGin/status/552612370829164545,0.179,0.821,0.0,0.5413
77,550522047466844161,FordsGin,Fords Gin,2015-1-01,05:20:58,Brand Tweet,"Hello 2015, nice to meet you. Martini?",4,8,https://twitter.com/FordsGin/status/550522047466844161,0.359,0.641,0.0,0.4215
78,549981005881569280,FordsGin,Fords Gin,2014-12-30,17:31:04,Brand Tweet,Fords Gin has had a good year when it came to awards...here are just a few... #gin #cocktails #ginoclock #Londondry,1,0,https://twitter.com/FordsGin/status/549981005881569280,0.209,0.791,0.0,0.4404
79,545662623279489024,FordsGin,Fords Gin,2014-12-18,19:31:21,Brand Tweet,Fords Gin is a Juniper forward Gin - we use Juniper from Italy and it makes up almost 50% of the recipe #Ginfact,2,1,https://twitter.com/FordsGin/status/545662623279489024,0.0,1.0,0.0,0.0
80,545594063450570752,FordsGin,Fords Gin,2014-12-18,14:58:56,Brand Tweet,Tonight's cocktail menu @The_Rumline @SimonJFord  of @The86Co will be behind the bar slinging these drinks from 9-12 http://t.co/y1CXkDrple,3,6,https://twitter.com/FordsGin/status/545594063450570752,0.0,1.0,0.0,0.0
81,544952272510521344,FordsGin,Fords Gin,2014-12-16,20:28:41,Brand Tweet,This Thursday in Miami....come enjoy cocktails with @SimonJFord @The_Rumline http://t.co/uUgDUvOdSf,3,2,https://twitter.com/FordsGin/status/544952272510521344,0.348,0.652,0.0,0.4939
82,544916067337142273,FordsGin,Fords Gin,2014-12-16,18:04:49,Brand Tweet,Charles Joly guest bartends in Chicago tomorrow night to support @Un86dChi with some tasty Fords Cocktails http://t.co/fX6O1OGltx @The86Co,2,3,https://twitter.com/FordsGin/status/544916067337142273,0.153,0.847,0.0,0.4019
83,543186188841271296,FordsGin,Fords Gin,2014-12-11,23:30:53,Brand Tweet,When @UC_MCR were designing they @Fordsgin label they made actual stamps for an authentic look. #Gin #Fordsgin,0,0,https://twitter.com/FordsGin/status/543186188841271296,0.0,1.0,0.0,0.0
84,539675738530938880,FordsGin,Fords Gin,2014-12-02,07:01:37,Brand Tweet,30 Days to go. For every #Fordsgin purchased in IL we donate 86 cents to @Un86dChi  @USBGChicago @WirtzbevIL,0,0,https://twitter.com/FordsGin/status/539675738530938880,0.0,0.822,0.178,-0.3818
85,539086818072096768,FordsGin,Fords Gin,2014-11-30,16:01:27,Brand Tweet,Hippocrates (c.460-370 BC) compiled a materia medica. It was the first book on herbs written and contained more than 400 herbs. #ginfact,1,0,https://twitter.com/FordsGin/status/539086818072096768,0.0,1.0,0.0,0.0
86,538021456748478464,FordsGin,Fords Gin,2014-11-27,17:28:05,Brand Tweet,Nice to see the family all together! @AylesburyDuck86 @CanaBravaRum86 @TequilaCabeza @The86Co @184hackneyroad http://t.co/fnb0JDfaVp,6,8,https://twitter.com/FordsGin/status/538021456748478464,0.17,0.8300000000000001,0.0,0.23765
87,535810311748853761,FordsGin,Fords Gin,2014-11-21,15:01:47,Brand Tweet,#Sturehof is one of Stockholm's most famous restaurant institutions and their Oyster &amp; #Martini service is tight...,3,2,https://twitter.com/FordsGin/status/535810311748853761,0.0,1.0,0.0,0.0
88,535803929284870144,FordsGin,Fords Gin,2014-11-21,14:36:26,Brand Tweet,Thanks for the certificate BBAs! http://t.co/YnChmbZFaA,4,7,https://twitter.com/FordsGin/status/535803929284870144,0.222,0.778,0.0,0.2463
89,534919222187397120,FordsGin,Fords Gin,2014-11-19,04:00:55,Brand Tweet,#Fordsgin standing tall... @SimonJFord @The86Co,0,1,https://twitter.com/FordsGin/status/534919222187397120,0.0,1.0,0.0,0.0
90,534428624854974464,FordsGin,Fords Gin,2014-11-17,19:31:28,Brand Tweet,The worlds biggest gin bar... http://t.co/RyrtMRlvrg #ginoclock #ginbars #gin #theFlintridgeproper #bars #martinitime #gin&amp;juice,0,0,https://twitter.com/FordsGin/status/534428624854974464,0.0,1.0,0.0,0.0
91,534035790729588736,FordsGin,Fords Gin,2014-11-16,17:30:29,Brand Tweet,Great Sunday read @jasonkosmas and @OmarYeefoon talk to Eater Houston about #The86Co @SanctariBar http://t.co/EAHFwUVMbH #cocktails #spirits,0,0,https://twitter.com/FordsGin/status/534035790729588736,0.313,0.687,0.0,0.6249
92,532601460178313216,FordsGin,Fords Gin,2014-11-12,18:30:58,Brand Tweet,"""Another 5+ Gin from the UK"" The @Diffordsguide review of @Fordsgin http://t.co/h9rZHNkmV8 #gin #juniper @SimonJFord",1,1,https://twitter.com/FordsGin/status/532601460178313216,0.0,1.0,0.0,0.0
93,532272928671674369,FordsGin,Fords Gin,2014-11-11,20:45:30,Brand Tweet,Tonight @SimonJFord will be mixing Ramos Gin Fizzes @FultonMarketkit #Chicago $8.60's will go to local charity @un86d http://t.co/LfFDC8hx2j,2,2,https://twitter.com/FordsGin/status/532272928671674369,0.177,0.823,0.0,0.4215
94,530122904051007488,FordsGin,Fords Gin,2014-11-05,22:22:04,Brand Tweet,"We are loving the home kit of the Pump Room Daisy, 1 of the new cocktails on the new menu at @PublicHotels @The86Co http://t.co/oGOWCVNcWK",2,4,https://twitter.com/FordsGin/status/530122904051007488,0.163,0.837,0.0,0.5994
